('Lauren','Vanskike','Hamersmith Inc','16875 Se 82nd Dr','Clackamas','OR','97015','503-656-6217','lauren@vanskike.com','http://www.laurenvanskike.com')
('Lauretta','Faletti','Sarto Retreat House','407 Irving St','Olean','NY','14760','716-372-0826','lauretta@faletti.com','http://www.laurettafaletti.com')
('Lauretta','Sechler','Golden Coast Signs','1903 U Aven','Brooklyn','NY','11229','718-934-7901','lauretta@sechler.com','http://www.laurettasechler.com')
('Lauretta','Skirvin','Barnies Coffee & Tea Co Inc','940 Town Center Dr','Langhorne','PA','19047','215-741-8657','lauretta@skirvin.com','http://www.laurettaskirvin.com')
('Lauri','Winne','Behringer Metal Works Inc','W Interstate I29 99 & Exit  #-15','Elk Point','SD','57025','605-356-9301','lauri@winne.com','http://www.lauriwinne.com')
('Lauri','Wolpe','Jay Bee Products Corp','620 Cross St','Beloit','WI','53511','608-362-2834','lauri@wolpe.com','http://www.lauriwolpe.com')
('Laverne','Klabunde','Rockys Pizza Ring','4430 Walden Ave','Lancaster','NY','14086','716-681-8947','laverne@klabunde.com','http://www.laverneklabunde.com')
('Laverne','Tweddle','Tiac C & C Corp','175 Rano St','Buffalo','NY','14207','716-695-1475','laverne@tweddle.com','http://www.lavernetweddle.com')
('Laverne','Yavorsky','Hinshaw Music Inc','6346 Orchard Lake Rd','West Bloomfield','MI','48322','248-626-5589','laverne@yavorsky.com','http://www.laverneyavorsky.com')
('Lavern','Histand','Multi Pak Pkgng & Supl Co Inc','1729 Morris Ave','Union','NJ','07083','908-686-4818','lavern@histand.com','http://www.lavernhistand.com')
('Lavonne','Behrenwald','Sheraton New Orleans Hotel','10 Boulder Crescent St  #-300d','Colorado Springs','CO','80903','719-632-4897','lavonne@behrenwald.com','http://www.lavonnebehrenwald.com')
('Lavonne','Cisnero','Waters Equipment Co Inc','21435 Dequindre Rd','Hazel Park','MI','48030','248-548-8444','lavonne@cisnero.com','http://www.lavonnecisnero.com')
('Lavonne','Kallstrom','Crown Inc','2428 Bridge Ave','Point Pleasant Beach','NJ','08742','732-892-5690','lavonne@kallstrom.com','http://www.lavonnekallstrom.com')
('Lawanda','Filippelli','Dayton Rogers Of Texas Inc','550 Kinderkamack Rd','Oradell','NJ','07649','201-265-0203','lawanda@filippelli.com','http://www.lawandafilippelli.com')
('Lawrence','Buccellato','Hilo Macaroni Factory Ltd','1015 Hope St','South Pasadena','CA','91030','626-799-6194','lawrence@buccellato.com','http://www.lawrencebuccellato.com')
('Lazaro','Daughenbaugh','Michele L Flowers','2820 Se 29th St','Topeka','KS','66605','785-266-6505','lazaro@daughenbaugh.com','http://www.lazarodaughenbaugh.com')
('Lazaro','Hebig','Golden Valley Nut Co','5002 Industrial Way','Coeur d Alene','ID','83814','208-765-7756','lazaro@hebig.com','http://www.lazarohebig.com')
('Lea','Dunton','Insty Prints','559 6th St','San Francisco','CA','94103','415-957-3497','lea@dunton.com','http://www.leadunton.com')
('Leandro','Chowansky','C West Sales Division Pozacorp','Broad','Paulsboro','NJ','08066','856-423-7847','leandro@chowansky.com','http://www.leandrochowansky.com')
('Leandro','Wakeford','H & P Die & Stamping Div','3735 New Hope Rd','Grants Pass','OR','97527','541-474-7422','leandro@wakeford.com','http://www.leandrowakeford.com')
('Leanne','Diffenderfer','Barr Construction Co Inc','333 2nd St N','Hopkins','MN','55343','952-938-3018','leanne@diffenderfer.com','http://www.leannediffenderfer.com')
('Leanne','Tikkanen','M A Bongiovanni Inc','1150 1st Ave','King of Prussia','PA','19406','610-337-3023','leanne@tikkanen.com','http://www.leannetikkanen.com')
('Leann','Tueller','Release International','10 Kelley St','Palmer','MA','01069','413-283-7100','leann@tueller.com','http://www.leanntueller.com')
('Lea','Picado','Seward Life Action Council','2385 Hammond Dr','Schaumburg','IL','60173','847-925-6382','lea@picado.com','http://www.leapicado.com')
('Lea','Runge','Nationsbank','9400 Activity Rd  #-b','San Diego','CA','92126','858-578-8892','lea@runge.com','http://www.learunge.com')
('Leeann','Hinz','Aluminum Brick & Glass Intrntl','1620 Ogden Ave','Lisle','IL','60532','630-968-7676','leeann@hinz.com','http://www.leeannhinz.com')
('Lee','Clarson','Record Press Inc','15 Neil Ct','Oceanside','NY','11572','516-764-4209','lee@clarson.com','http://www.leeclarson.com')
('Lee','Musa','Pt Fed Svngs Bnk Mrtg Divsn','329 Canal Pl','Bronx','NY','10451','718-292-0735','lee@musa.com','http://www.leemusa.com')
('Leif','Ciucci','Brotherhood Of Rr Signalmen','101 E Davis St','McKinney','TX','75069','972-562-6222','leif@ciucci.com','http://www.leifciucci.com')
('Leif','Tingle','Rosenbach Museum & Library','827 Black Oak Ridge Rd','Wayne','NJ','07470','973-835-0994','leif@tingle.com','http://www.leiftingle.com')
('Leila','Pinon','Gemini Communications','40 Bushnell Rd','Old Bridge','NJ','08857','732-679-7039','leila@pinon.com','http://www.leilapinon.com')
('Leland','Dunton','Scott Delaire Tile Co','1012 14th St Nw  #-906','Washington','DC','20005','202-347-0477','leland@dunton.com','http://www.lelanddunton.com')
('Lela','Tevis','Kandi Roofing Company','2161 Lanark St','Meridian','ID','83642','208-888-8983','lela@tevis.com','http://www.lelatevis.com')
('Lela','Witherite','Norcal Perlite Co','20 Church St','Flemington','NJ','08822','908-806-5597','lela@witherite.com','http://www.lelawitherite.com')
('Lemuel','Laprarie','Disabled Amer Veterans','Johnson Ave','Lincoln','DE','19960','302-422-0201','lemuel@laprarie.com','http://www.lemuellaprarie.com')
('Lenny','Averett','Black Equipment Co Inc','6700 Nw 77th Ct','Miami','FL','33166','305-593-5258','lenny@averett.com','http://www.lennyaverett.com')
('Len','Nydam','Horn Seed Company Inc','1507 E Franklin St','Chapel Hill','NC','27514','919-942-9489','len@nydam.com','http://www.lennydam.com')
('Lenny','Gowler','National Environmental Balncng','33 State St','Springfield','MA','01103','413-739-3526','lenny@gowler.com','http://www.lennygowler.com')
('Lenny','Meharg','Middlesex Screw Machine','1 Madison Ave','Morristown','NJ','07960','973-879-7414','lenny@meharg.com','http://www.lennymeharg.com')
('Lenora','Laxton','Missouri Forest Products Assn','100 Industry Ln','Cockeysville','MD','21030','410-628-7922','lenora@laxton.com','http://www.lenoralaxton.com')
('Lenore','Chopra','Internal Medicine Clinic','1604 S 21st St','Colorado Springs','CO','80904','719-633-3890','lenore@chopra.com','http://www.lenorechopra.com')
('Lenore','Libbey','Boersema Realty','3349 E Mcdowell Rd','Phoenix','AZ','85008','602-273-3863','lenore@libbey.com','http://www.lenorelibbey.com')
('Leola','Deets','Nu Econo Brik Mfg Corp','305 E 46th St','New York','NY','10017','212-751-1779','leola@deets.com','http://www.leoladeets.com')
('Leola','Doherty','Kokopelli Gifts','704 E 142nd St','Dolton','IL','60419','708-849-9649','leola@doherty.com','http://www.leoladoherty.com')
('Leola','Legall','98 Star Fm','736 Federal St','Davenport','IA','52803','563-324-7200','leola@legall.com','http://www.leolalegall.com')
('Leo','Liapis','Bekins Moving & Storage','1931 W San Carlos St','San Jose','CA','95128','408-293-1953','leo@liapis.com','http://www.leoliapis.com')
('Leo','Mooberry','Eastview Housing Corp','1531 S 1st St','Milwaukee','WI','53204','414-383-5317','leo@mooberry.com','http://www.leomooberry.com')
('Leona','Goltz','Magnetek','3101 Vernon Blvd','Astoria','NY','11106','718-204-8790','leona@goltz.com','http://www.leonagoltz.com')
('Leonard','Maciejewski','Wayne K Lemieux Pro Corp','6510 E 64th Ave','Commerce City','CO','80022','303-289-5294','leonard@maciejewski.com','http://www.leonardmaciejewski.com')
('Leonardo','Gidwani','Acorn Computer Graphics','26 Jackson Mills Rd','Freehold','NJ','07728','732-462-6239','leonardo@gidwani.com','http://www.leonardogidwani.com')
('Leonardo','Holeman','Environ Toxicology Intrntl Inc','400 Maryland Dr','Fort Washington','PA','19034','215-646-4863','leonardo@holeman.com','http://www.leonardoholeman.com')
('Leonardo','Mariotti','Bryan Rock Products Inc','1395 Liberty St Se  #-100','Salem','OR','97302','503-362-7332','leonardo@mariotti.com','http://www.leonardomariotti.com')
('Leon','Gubitosi','Stack Inc','1717 W 4th Ave','Spokane','WA','99204','509-455-2763','leon@gubitosi.com','http://www.leongubitosi.com')
('Leon','Maschak','Folli Follie','First National Plac  #-i','Amarillo','TX','79101','806-372-7864','leon@maschak.com','http://www.leonmaschak.com')
('Leonor','Derosier','Controlled Power Inc','2903 Southampton Rd','Philadelphia','PA','19154','215-934-0226','leonor@derosier.com','http://www.leonorderosier.com')
('Leopoldo','Fuselier','Ink Spot Printing & Graph Inc','215 Metro Dr','Jefferson City','MO','65109','573-893-6265','leopoldo@fuselier.com','http://www.leopoldofuselier.com')
('Leora','Buelna','Eugene T Parzych Inc','619 Mapunapuna St  #-a','Honolulu','HI','96819','808-833-3890','leora@buelna.com','http://www.leorabuelna.com')
('Leora','Nogueras','Robert Luk Studio Inc','13193 Wayne Rd','Livonia','MI','48150','734-261-1462','leora@nogueras.com','http://www.leoranogueras.com')
('Leora','Peskind','Total Results Inc','105 S Walnut St','Harrison','OH','45030','513-367-7687','leora@peskind.com','http://www.leorapeskind.com')
('Leora','Thrams','Werh Am Fm Radio Station','1 Rossmoor Dr  #-201','Monroe Township','NJ','08831','732-395-1939','leora@thrams.com','http://www.leorathrams.com')
('Leota','Steinbach','Roser & Associates','901 Hotl Jast Bldg','Jamestown','NY','14701','716-483-6093','leota@steinbach.com','http://www.leotasteinbach.com')
('Leroy','Glawe','Wdvr Fm','271 Madison Ave','New York','NY','10016','212-867-7259','leroy@glawe.com','http://www.leroyglawe.com')
('Leroy','Imbach','Ajv Auto Mall','8712 W Dodge Rd','Omaha','NE','68114','402-392-4304','leroy@imbach.com','http://www.leroyimbach.com')
('Lesa','Mccaffrey','Country Clubs Fms Desserts Inc','30 5th St E  #-204','Kalispell','MT','59901','406-752-7438','lesa@mccaffrey.com','http://www.lesamccaffrey.com')
('Lesa','Vonkrosigk','Midwest Wheel Companies','1135 N Mckinley Ave','Los Angeles','CA','90059','323-538-5506','lesa@vonkrosigk.com','http://www.lesavonkrosigk.com')
('Les','Cortina','Spokane Community College','435 Raritan Center Pky','Edison','NJ','08837','732-225-5032','les@cortina.com','http://www.lescortina.com')
('Les','Ippolito','Value Line Corp','180 Pond St','Leominster','MA','01453','978-534-6404','les@ippolito.com','http://www.lesippolito.com')
('Les','Kaan','On Stage Gear','4940 Viking Dr  #-622','Minneapolis','MN','55435','952-831-2049','les@kaan.com','http://www.leskaan.com')
('Lesley','Carrigg','Fisher Marantz Renfro Stn Inc','700 W Mississippi Ave  #-d5','Denver','CO','80223','303-744-7166','lesley@carrigg.com','http://www.lesleycarrigg.com')
('Lesley','Klostermann','In Univ Purdue Univ Ft Wayne','2444 Morris Ave','Union','NJ','07083','908-964-6343','lesley@klostermann.com','http://www.lesleyklostermann.com')
('Lesley','Roose','Business On Hold','1909 Springs Rd','Vallejo','CA','94591','707-552-9700','lesley@roose.com','http://www.lesleyroose.com')
('Leslie','Gestether','Inlingua Language Center','45 Waldo St','Providence','RI','02904','401-461-1998','leslie@gestether.com','http://www.lesliegestether.com')
('Leslie','Mazzoni','C B Sullivan Co Inc','2732 S 3rd St','Niles','MI','49120','269-684-5875','leslie@mazzoni.com','http://www.lesliemazzoni.com')
('Leslie','Pavao','Ridgecrest Village','8203 Vineland Ave','Sun Valley','CA','91352','818-768-8077','leslie@pavao.com','http://www.lesliepavao.com')
('Leslie','Yoke','Galloway & Qualmann Pa','90 Porter Ave','Brooklyn','NY','11237','718-366-2535','leslie@yoke.com','http://www.leslieyoke.com')
('Les','Marungo','Ken M Healy & Associates Inc','907 S Broad St','New Orleans','LA','70125','504-822-0353','les@marungo.com','http://www.lesmarungo.com')
('Lessie','Juvera','Chips','606 E 27th St','Scottsbluff','NE','69361','308-632-8025','lessie@juvera.com','http://www.lessiejuvera.com')
('Lessie','Samms','Foster & Davies Inc','2022 Swift Ave','Kansas City','MO','64116','816-421-0750','lessie@samms.com','http://www.lessiesamms.com')
('Lessie','Weathersby','Bill Duckworth Tire Co','440 N 4th St  #-208','Saint Louis','MO','63102','314-231-6014','lessie@weathersby.com','http://www.lessieweathersby.com')
('Lester','Downum','America Floor Covering','1515 N Westshore Blvd','Tampa','FL','33607','813-289-2653','lester@downum.com','http://www.lesterdownum.com')
('Letha','Cregar','Dorsey & Whitney','6520 212th St Sw','Lynnwood','WA','98036','425-672-5018','letha@cregar.com','http://www.lethacregar.com')
('Letha','Hanstine','Highland Real Estate Inc','7075 W 20th Ave','Hialeah','FL','33014','305-557-9254','letha@hanstine.com','http://www.lethahanstine.com')
('Leticia','Ceglinski','Castle Signs','157 W Jefferson St','Paulsboro','NJ','08066','856-423-9832','leticia@ceglinski.com','http://www.leticiaceglinski.com')
('Leticia','Wissman','Ridgefield Press','560 W Milling St  #-f','Lancaster','CA','93534','661-940-0882','leticia@wissman.com','http://www.leticiawissman.com')
('Lettie','Sellen','R E Michel Co Inc','4004 Oleander Dr','Wilmington','NC','28403','910-799-1595','lettie@sellen.com','http://www.lettiesellen.com')
('Levi','Beougher','E S E','810 N 6th St','Abilene','TX','79601','325-673-9094','levi@beougher.com','http://www.levibeougher.com')
('Lewis','Jividen','Americold Corp','231 W 39th St','New York','NY','10018','212-944-0994','lewis@jividen.com','http://www.lewisjividen.com')
('Lewis','Medez','Sleep Inn','408 Middle Ave','Elyria','OH','44035','440-323-0402','lewis@medez.com','http://www.lewismedez.com')
('Libby','Rombs','Australian Body Works','150 S 5th St  #-3100','Minneapolis','MN','55402','612-349-4327','libby@rombs.com','http://www.libbyrombs.com')
('Lila','Burchette','Harold Beck & Sons Inc','1120c Douglas Blvd','Roseville','CA','95678','916-782-2744','lila@burchette.com','http://www.lilaburchette.com')
('Lilia','Boria','Bottle & Basket Shoppe','19 Bala Ave','Bala Cynwyd','PA','19004','610-664-3068','lilia@boria.com','http://www.liliaboria.com')
('Liliana','Grabarczyk','Vineyard Gazette','5850 S Semoran Blvd','Orlando','FL','32822','407-381-6089','liliana@grabarczyk.com','http://www.lilianagrabarczyk.com')
('Liliana','Vanorsdol','Mhr','5200 Smith Rd','Denver','CO','80216','303-329-0308','liliana@vanorsdol.com','http://www.lilianavanorsdol.com')
('Lilian','Beuchler','Medical Defense Associates','711 Davis St','Scranton','PA','18505','570-343-2815','lilian@beuchler.com','http://www.lilianbeuchler.com')
('Lilian','Ringley','Trinity Presbyterian Church','15202 Transistor Ln','Huntington Beach','CA','92649','714-894-5144','lilian@ringley.com','http://www.lilianringley.com')
('Lilia','Schweinberg','First Federal Savings Bank','30 Oakwood Ave','Norwalk','CT','06850','203-853-3599','lilia@schweinberg.com','http://www.liliaschweinberg.com')
('Lillian','Gonnerman','Michael Stevens Ltd','7700 Wisconsin Ave','Bethesda','MD','20814','301-657-4282','lillian@gonnerman.com','http://www.lilliangonnerman.com')
('Lillian','Gradney','Mitzis Printing','1321 7th St','Berkeley','CA','94710','510-527-9971','lillian@gradney.com','http://www.lilliangradney.com')
('Lilly','Cradduck','Nor Cal Embroidery','3100 Camino Del Rio Ct','Bakersfield','CA','93308','661-631-9447','lilly@cradduck.com','http://www.lillycradduck.com')
('Lily','Iberra','Many Happy Returns','6933 W 59th St','Chicago','IL','60638','773-586-4036','lily@iberra.com','http://www.lilyiberra.com')
('Lily','Tavernier','Toms House Of Hydraulics Inc','18028 Ventura Blvd','Encino','CA','91316','818-705-0051','lily@tavernier.com','http://www.lilytavernier.com')
('Lina','Greeley','Trimbur Davis & Clark Pc','2002 Interstate 45 N','Conroe','TX','77301','936-539-5280','lina@greeley.com','http://www.linagreeley.com')
('Lincoln','Derubeis','Pro Mic Corporation','1507 9th St','Modesto','CA','95354','209-577-1546','lincoln@derubeis.com','http://www.lincolnderubeis.com')
('Linda','Narkier','Diamond Rite Products Co','33 Tomlinson Rd','Huntingdon Valley','PA','19006','215-947-9854','linda@narkier.com','http://www.lindanarkier.com')
('Lindsay','Asato','Phillips Haynes & Egger Llp','114 W Gay St  #-300','West Chester','PA','19380','610-692-4530','lindsay@asato.com','http://www.lindsayasato.com')
('Lindsay','Dannelly','Great Lakes Fence Co','219 Ne 36th Ave','Ocala','FL','34470','352-694-1674','lindsay@dannelly.com','http://www.lindsaydannelly.com')
('Lindsay','Piek','Duffy Real Estate Inc','9515 Rush St','South El Monte','CA','91733','626-443-0199','lindsay@piek.com','http://www.lindsaypiek.com')
('Lindsay','Rashed','Arnold Missouri Corp','1501 Fm','College Station','TX','77840','979-693-3180','lindsay@rashed.com','http://www.lindsayrashed.com')
('Lindsay','Wilkens','Office Mart','1307 Hartford Ave','Johnston','RI','02919','401-331-6318','lindsay@wilkens.com','http://www.lindsaywilkens.com')
('Lindsay','Zeherquist','Rope Master Skookum','2205 Abbott Rd','East Lansing','MI','48823','517-351-1474','lindsay@zeherquist.com','http://www.lindsayzeherquist.com')
('Lindsey','Dohring','Sierra Nut House','3493 Lamar Ave','Memphis','TN','38118','901-362-7313','lindsey@dohring.com','http://www.lindseydohring.com')
('Lindsey','Michocki','Ink Spot Printing Med Svc Inc','1691 Los Angeles Ave','Ventura','CA','93004','805-659-3697','lindsey@michocki.com','http://www.lindseymichocki.com')
('Lino','Sosa','Durbin Larimore & Bialick Pc','3868 N Fratney St','Milwaukee','WI','53212','414-961-5664','lino@sosa.com','http://www.linososa.com')
('Lionel','Weckhorst','Cubco Inc','625 Marquette Ave','Minneapolis','MN','55402','612-342-7824','lionel@weckhorst.com','http://www.lionelweckhorst.com')
('Lisa','Glasier','H C Colvard Jr Atty Ofc','5453 24th St','Riverside','CA','92509','951-784-2540','lisa@glasier.com','http://www.lisaglasier.com')
('Lisa','Plewa','Cote Property Management','4033 State Highway 57','De Pere','WI','54115','920-336-1430','lisa@plewa.com','http://www.lisaplewa.com')
('Lisa','Sollock','Marin Cell U Phone','206 N 3rd St','Minneapolis','MN','55401','612-333-0321','lisa@sollock.com','http://www.lisasollock.com')
('Liza','Soller','Kiss International','80 Hendrickson Rd','Freehold','NJ','07728','732-780-3681','liza@soller.com','http://www.lizasoller.com')
('Liz','Deus','Checks & Balances','530 Center St Ne','Salem','OR','97301','503-371-5906','liz@deus.com','http://www.lizdeus.com')
('Liz','Dinunzio','Farmers Credit Union','1811 Stout Dr','Warminster','PA','18974','215-675-4247','liz@dinunzio.com','http://www.lizdinunzio.com')
('Liz','Fiumara','Warren Ctr Ln Strlng Hts','2799 S Belt W','Belleville','IL','62223','618-277-7905','liz@fiumara.com','http://www.lizfiumara.com')
('Liz','Stojanovic','Volunteer Prgrms Actn The Fdrl','Franklin Ave','Millbrook','NY','12545','845-677-4078','liz@stojanovic.com','http://www.lizstojanovic.com')
('Lizzie','Fitzerald','Richardson & Richardson Drs','11940 W Ripley Ave','Milwaukee','WI','53226','414-257-5750','lizzie@fitzerald.com','http://www.lizziefitzerald.com')
('Lizzie','Hilser','Bracewell & Patterson Llp','3750 Guion Rd','Indianapolis','IN','46222','317-924-6238','lizzie@hilser.com','http://www.lizziehilser.com')
('Lloyd','Gomora','Bagatelos & Fadem','2007 N Mays St  #-101','Round Rock','TX','78664','512-218-5167','lloyd@gomora.com','http://www.lloydgomora.com')
('Lloyd','Keir','Atlas Fitness Equipment Inc','3350 Erie Blvd E','Syracuse','NY','13214','315-449-9065','lloyd@keir.com','http://www.lloydkeir.com')
('Lloyd','Reys','Practice Support Resources','28 Mechanic St','Worcester','MA','01608','508-755-8854','lloyd@reys.com','http://www.lloydreys.com')
('Lois','Gorczyca','Horning Chevrolet Inc','44 Montgomery St  #-2550','San Francisco','CA','94104','415-421-0623','lois@gorczyca.com','http://www.loisgorczyca.com')
('Lois','Ruozzo','Cam Graphics Inc','128 W Central Ave','Valdosta','GA','31601','229-244-5832','lois@ruozzo.com','http://www.loisruozzo.com')
('Lois','Seybert','Sutherland Chevrolet Geo','1401 Cleveland Ave','National City','CA','91950','619-474-9410','lois@seybert.com','http://www.loisseybert.com')
('Lolita','Crawley','Tekmatex Inc','111 S Queen St','Martinsburg','WV','25401','304-267-4250','lolita@crawley.com','http://www.lolitacrawley.com')
('Lolita','Nancy','Chic Travel','740 Lloyd Rd','Matawan','NJ','07747','732-583-9933','lolita@nancy.com','http://www.lolitanancy.com')
('Lona','Skepple','Goldman Allan A Inc','236 Dukes Pky E','Somerville','NJ','08876','908-707-2998','lona@skepple.com','http://www.lonaskepple.com')
('Long','Papai','Noakes Rooney & Assocs Rlty','11212 Wright Rd','Lynwood','CA','90262','310-604-0138','long@papai.com','http://www.longpapai.com')
('Lonny','Bryd','Gables Inn','1 Metropolitan Sq','Saint Louis','MO','63102','314-259-7283','lonny@bryd.com','http://www.lonnybryd.com')
('Lonny','Descoteau','A & A Custodial Svc Gerrus','10777 Nw 36th Ave','Miami','FL','33167','305-769-2889','lonny@descoteau.com','http://www.lonnydescoteau.com')
('Lonny','Jefferis','Alfa Pash Inc','18761 Dd N','Gaithersburg','MD','20879','301-948-8767','lonny@jefferis.com','http://www.lonnyjefferis.com')
('Lonny','Rattan','R V Quinn Inc','847 Pleasant St','Fall River','MA','02723','508-677-4887','lonny@rattan.com','http://www.lonnyrattan.com')
('Lonny','Sinstack','Kurt Gaum Inc','Madison County','Ridgeland','MS','39157','601-939-8110','lonny@sinstack.com','http://www.lonnysinstack.com')
('Lon','Poertner','Mandarin House Restaurant','2205 Victoria St','Laredo','TX','78040','956-725-5663','lon@poertner.com','http://www.lonpoertner.com')
('Loraine','Bockelman','Wells Kitchen Center','Valleywide','Phoenix','AZ','85013','602-222-3638','loraine@bockelman.com','http://www.lorainebockelman.com')
('Loraine','Vandee','Munson Williams Proctor Inst','3005 W Lake Mary Blvd','Lake Mary','FL','32746','407-322-9990','loraine@vandee.com','http://www.lorainevandee.com')
('Lora','Macfarlane','Trans Northern Airways','517 Grape St','Abilene','TX','79601','325-672-4917','lora@macfarlane.com','http://www.loramacfarlane.com')
('Lorene','Mcklveen','Hamilton Printg & Ofc Supl Co','5300 S Eastern Ave','Los Angeles','CA','90040','323-724-5754','lorene@mcklveen.com','http://www.lorenemcklveen.com')
('Loren','Mackler','Food Of Our Own Design','141 Stratford Ave','Bridgeport','CT','06608','203-368-9414','loren@mackler.com','http://www.lorenmackler.com')
('Loren','Matejek','Sr Citzns Law Ctr Jon W Searcy','111 W 2nd St','Owensboro','KY','42303','270-684-7011','loren@matejek.com','http://www.lorenmatejek.com')
('Lorenzo','Deveja','Mr Ks South Tx Htg & Air Cond','495 San Mateo Ave','San Bruno','CA','94066','650-589-0688','lorenzo@deveja.com','http://www.lorenzodeveja.com')
('Lorenzo','Mcnees','Racklyn Cptol Wlpaper Pnt','282 Lincoln Blvd','Middlesex','NJ','08846','732-805-2695','lorenzo@mcnees.com','http://www.lorenzomcnees.com')
('Lorenzo','Zierk','Intrntl Longshoremans Assn Lcl','14445 Mile Rd','Sterling Heights','MI','48312','586-979-7020','lorenzo@zierk.com','http://www.lorenzozierk.com')
('Loretta','Davila','Duane Etheridge Construction','3915 Market St','Camp Hill','PA','17011','717-763-9604','loretta@davila.com','http://www.lorettadavila.com')
('Loretta','Keville','Rollison Oil Co','1 Choptank Rd','Preston','MD','21655','410-673-0919','loretta@keville.com','http://www.lorettakeville.com')
('Loretta','Kittelman','A Thomas Plating Co Inc','13718 Mukilteo Spdwy','Lynnwood','WA','98037','425-743-5347','loretta@kittelman.com','http://www.lorettakittelman.com')
('Loretta','Minery','Nachos','4620 76th St','Elmhurst','NY','11373','718-803-3645','loretta@minery.com','http://www.lorettaminery.com')
('Loretta','Sibbett','Yarmouth Chamber Of Commerce','635 S Date Ave','Alhambra','CA','91803','626-570-2547','loretta@sibbett.com','http://www.lorettasibbett.com')
('Lorie','Rout','State Highway Dist 5 Crdt Un','1239 Cambridge Ave','Camden','NJ','08105','856-541-6381','lorie@rout.com','http://www.lorierout.com')
('Lorie','Willims','Mirror Tech Mfg Co Inc','17 Baxter St','New York','NY','10013','212-742-8454','lorie@willims.com','http://www.loriewillims.com')
('Lori','Krakowski','Bala Nursing & Retirement Ctr','1126 S Airport Rd','Peoria','IL','61605','309-697-7488','lori@krakowski.com','http://www.lorikrakowski.com')
('Lori','Langelier','Camelot Of Staten Island Inc','1130 20th Pl','Vero Beach','FL','32960','772-562-3510','lori@langelier.com','http://www.lorilangelier.com')
('Lorna','Martelli','Stebelton Aranda & Snider','615 Hope Rd','Eatontown','NJ','07724','732-542-5491','lorna@martelli.com','http://www.lornamartelli.com')
('Lorraine','Wreath','Bermuda Dept Of Tourism','345 Us Highway 9','Freehold','NJ','07728','732-866-6889','lorraine@wreath.com','http://www.lorrainewreath.com')
('Lorrie','Pacini','Latin American Chamber Commrce','2805 Mount Vernon Ave','Alexandria','VA','22301','703-684-6851','lorrie@pacini.com','http://www.lorriepacini.com')
('Lorri','Kittrell','New England Pest Control Co','423 W 11th St','Erie','PA','16501','814-459-3058','lorri@kittrell.com','http://www.lorrikittrell.com')
('Lorri','Randolf','Hubbs Importing Corp','781 Church St','New Bedford','MA','02745','508-995-6374','lorri@randolf.com','http://www.lorrirandolf.com')
('Lottie','Foust','Atlantic Computer Enterprises','310 Washington St','New Richmond','OH','45157','513-553-9520','lottie@foust.com','http://www.lottiefoust.com')
('Louella','Delapena','Jersey City Medical Center','301 Haverford Ave','Narberth','PA','19072','610-668-1170','louella@delapena.com','http://www.louelladelapena.com')
('Louella','Koor','Hardaway Law Firm Pa','3021 Cullerton St','Franklin Park','IL','60131','847-455-8782','louella@koor.com','http://www.louellakoor.com')
('Louella','Lemucchi','Midland Elevator Co Inc','12394 Kinsman Rd','Burton','OH','44021','440-834-1889','louella@lemucchi.com','http://www.louellalemucchi.com')
('Louie','Derringer','Spindler Brothers Co','2540 S Academy Blvd','Colorado Springs','CO','80916','719-391-5923','louie@derringer.com','http://www.louiederringer.com')
('Louisa','Cumberbatch','Tanner Durso Prntng Inc','25472 Base Line St','San Bernardino','CA','92410','909-884-0766','louisa@cumberbatch.com','http://www.louisacumberbatch.com')
('Louisa','Dural','Rutherford Brwn & Catherwood','1025 N Black Horse Pike','Runnemede','NJ','08078','856-931-8347','louisa@dural.com','http://www.louisadural.com')
('Louisa','Lokhmator','Allstate Business Archives','9549 Penn Ave S','Minneapolis','MN','55431','952-887-3996','louisa@lokhmator.com','http://www.louisalokhmator.com')
('Louis','Arya','Holiday Inn','338 State Hwy  #-34','Matawan','NJ','07747','732-583-5913','louis@arya.com','http://www.louisarya.com')
('Louise','Heide','Diabetes Association American','2541 E Jackson St','Phoenix','AZ','85034','602-275-2514','louise@heide.com','http://www.louiseheide.com')
('Louis','Schauf','Gray Purvis & Company Cpa','685 Bloomfield Ave','Verona','NJ','07044','973-239-1771','louis@schauf.com','http://www.louisschauf.com')
('Lou','Madock','Mama Bs Giant Subs','2425 Vineyard Ave','Escondido','CA','92029','760-746-8100','lou@madock.com','http://www.loumadock.com')
('Lourdes','Cyprian','Mida Denticare Of Virginia','14587 Southern Blvd','Loxahatchee','FL','33470','561-795-8221','lourdes@cyprian.com','http://www.lourdescyprian.com')
('Lourdes','Hoglan','Hutchison Co P A','4113 Aquarium Pl','Baltimore','MD','21215','410-358-2477','lourdes@hoglan.com','http://www.lourdeshoglan.com')
('Lourdes','Lyngholm','Finest Printing Co','6369 Hook Rd','Bayonne','NJ','07002','201-858-9921','lourdes@lyngholm.com','http://www.lourdeslyngholm.com')
('Lou','Sayaphon','Manhattan Beer Distr Inc','744 Pawling Ave','Troy','NY','12180','518-283-8661','lou@sayaphon.com','http://www.lousayaphon.com')
('Lowell','Stadtler','General Mdse Distritutors Cncl','518 S Fair Oaks Ave','Pasadena','CA','91105','626-449-4267','lowell@stadtler.com','http://www.lowellstadtler.com')
('Luann','Branner','Fence City','606 S Main St','Phoenixville','PA','19460','610-435-9475','luann@branner.com','http://www.luannbranner.com')
